source_file,source_row,board,model,candidate,method_family,throughput_or_metric,gain_or_delta,accuracy,replay,decision,outcome_class,evidence_path
02_evidence_raw/remote_stm32/profiling/f746_kws_cmsis_coverage_recheck.csv,10,f746,kws,f746_kws_cmsis_coverage_recheck,fixed_shape_codegen;cmsis_nn_ofast,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/profiling/f746_kws_cmsis_coverage_recheck.csv
02_evidence_raw/remote_stm32/profiling/f746_kws_cmsis_coverage_recheck.csv,11,f746,kws,f746_kws_cmsis_coverage_recheck,fixed_shape_codegen,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/profiling/f746_kws_cmsis_coverage_recheck.csv
02_evidence_raw/remote_stm32/profiling/f746_kws_cmsis_coverage_recheck.csv,12,f746,kws,f746_kws_cmsis_coverage_recheck,fixed_shape_codegen;cmsis_nn_ofast,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/profiling/f746_kws_cmsis_coverage_recheck.csv
02_evidence_raw/remote_stm32/profiling/f746_kws_cmsis_coverage_recheck.csv,13,f746,kws,f746_kws_cmsis_coverage_recheck,fixed_shape_codegen;cmsis_nn_ofast,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/profiling/f746_kws_cmsis_coverage_recheck.csv
02_evidence_raw/remote_stm32/quant/f746_ad_sensitivity.csv,1,f746,ad,ad,lowbit_int4,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/quant/f746_ad_sensitivity.csv
02_evidence_raw/remote_stm32/quant/f746_int4_artifact_inventory.csv,1,f746,ad,f746_ad_selective_int4_all_layers_trial,lowbit_int4,,,,,build_pass,success_or_retained,02_evidence_raw/remote_stm32/quant/f746_int4_artifact_inventory.csv
02_evidence_raw/remote_stm32/quant/f746_int4_artifact_inventory.csv,2,f746,ad,f746_ad_selective_int4_layer0_trial,lowbit_int4,,,,,build_pass,success_or_retained,02_evidence_raw/remote_stm32/quant/f746_int4_artifact_inventory.csv
02_evidence_raw/remote_stm32/quant/f746_int4_artifact_inventory.csv,3,f746,ad,f746_ad_selective_int4_layer9_pair_smlad_trial,lowbit_int4,,,,,build_pass,success_or_retained,02_evidence_raw/remote_stm32/quant/f746_int4_artifact_inventory.csv
02_evidence_raw/remote_stm32/quant/f746_int4_artifact_inventory.csv,4,f746,ad,f746_ad_selective_int4_layer9_trial,lowbit_int4,,,,,build_pass,success_or_retained,02_evidence_raw/remote_stm32/quant/f746_int4_artifact_inventory.csv
02_evidence_raw/remote_stm32/quant/f746_int4_artifact_inventory.csv,5,f746,ad,f746_ad_selective_int4_trial,lowbit_int4,,,,,build_pass,success_or_retained,02_evidence_raw/remote_stm32/quant/f746_int4_artifact_inventory.csv
02_evidence_raw/remote_stm32/quant/f746_int4_kernel_compile_probe.csv,1,f746,unknown,f746_int4_kernel_compile_probe,cmsis_nn_ofast;lowbit_int4;public_comparison,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/quant/f746_int4_kernel_compile_probe.csv
02_evidence_raw/remote_stm32/quant/f746_int4_kernel_compile_probe.csv,2,f746,unknown,f746_int4_kernel_compile_probe,cmsis_nn_ofast;lowbit_int4;public_comparison,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/quant/f746_int4_kernel_compile_probe.csv
02_evidence_raw/remote_stm32/quant/f746_int4_kernel_compile_probe.csv,3,f746,unknown,f746_int4_kernel_compile_probe,cmsis_nn_ofast;lowbit_int4;public_comparison,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/quant/f746_int4_kernel_compile_probe.csv
02_evidence_raw/remote_stm32/quant/f746_int4_offline_correctness_matrix.csv,4,f746,ad,selective_weight_only_int4,lowbit_int4,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/quant/f746_int4_offline_correctness_matrix.csv
02_evidence_raw/remote_stm32/quant/f746_int4_offline_correctness_matrix.csv,5,f746,ad,selective_weight_only_int4,lowbit_int4,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/quant/f746_int4_offline_correctness_matrix.csv
02_evidence_raw/remote_stm32/quant/f746_int4_offline_correctness_matrix.csv,8,f746,ad,selective_weight_only_int4,lowbit_int4,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/quant/f746_int4_offline_correctness_matrix.csv
02_evidence_raw/remote_stm32/quant/f746_selective_lowbit_matrix.csv,1,f746,unknown,f746_selective_lowbit_matrix_next_executable_candidate,lowbit_int4;operator_autotune,,,,,pending_candidate_build,success_or_retained,02_evidence_raw/remote_stm32/quant/f746_selective_lowbit_matrix.csv
02_evidence_raw/remote_stm32/quant/f746_speed_catchup_lowbit_matrix.csv,1,f746,vww,vww_selective_weight_only_int4_hotspot,fixed_shape_codegen;lowbit_int4,pending,,pending_if_promising,,pending_after_codegen_and_fallback_pass,success_or_retained,02_evidence_raw/remote_stm32/quant/f746_speed_catchup_lowbit_matrix.csv
02_evidence_raw/remote_stm32/quant/f746_speed_catchup_lowbit_matrix.csv,2,f746,ic,ic_selective_weight_only_int4_convblock,fixed_shape_codegen;lowbit_int4,pending,,pending_if_promising,,pending_after_codegen_and_fallback_pass,success_or_retained,02_evidence_raw/remote_stm32/quant/f746_speed_catchup_lowbit_matrix.csv
02_evidence_raw/remote_stm32/quant/f746_speed_catchup_lowbit_matrix.csv,3,f746,kws,kws_selective_weight_only_int4_dscnn,fixed_shape_codegen;lowbit_int4,pending,,pending_if_promising,,pending_after_codegen_and_fallback_pass,success_or_retained,02_evidence_raw/remote_stm32/quant/f746_speed_catchup_lowbit_matrix.csv
02_evidence_raw/remote_stm32/reports/f746_final_candidate_matrix.csv,1,f746,kws,cmsis_nn_release_plus_ofast,cmsis_nn_ofast;g0_sram_rescue,26.652,,90.1,,conservative_retained_release_freeze,success_or_retained,02_evidence_raw/remote_stm32/reports/f746_final_candidate_matrix.csv
02_evidence_raw/remote_stm32/reports/f746_final_candidate_matrix.csv,2,f746,vww,cmsis_nn_release_plus_ofast,cmsis_nn_ofast;g0_sram_rescue,8.127,,85.8,,conservative_retained_release_freeze,success_or_retained,02_evidence_raw/remote_stm32/reports/f746_final_candidate_matrix.csv
02_evidence_raw/remote_stm32/reports/f746_final_candidate_matrix.csv,3,f746,ic,cmsis_nn_release_plus_ofast,cmsis_nn_ofast;g0_sram_rescue,6.859,,87.5,,conservative_retained_release_freeze,success_or_retained,02_evidence_raw/remote_stm32/reports/f746_final_candidate_matrix.csv
02_evidence_raw/remote_stm32/reports/f746_final_candidate_matrix.csv,4,f746,ad,cmsis_nn_o3_squeeze,cmsis_nn_ofast;g0_sram_rescue,376.294,,78.1,,conservative_retained_release_freeze,success_or_retained,02_evidence_raw/remote_stm32/reports/f746_final_candidate_matrix.csv
02_evidence_raw/remote_stm32/reports/f746_offline_candidate_matrix.csv,1,f746,ad,release_plus_ofast,cmsis_nn_ofast;public_comparison,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/reports/f746_offline_candidate_matrix.csv
02_evidence_raw/remote_stm32/reports/f746_offline_candidate_matrix.csv,2,f746,kws,release_plus_ofast,cmsis_nn_ofast;public_comparison,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/reports/f746_offline_candidate_matrix.csv
02_evidence_raw/remote_stm32/reports/f746_offline_candidate_matrix.csv,3,f746,vww,release_plus_ofast,cmsis_nn_ofast;public_comparison,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/reports/f746_offline_candidate_matrix.csv
02_evidence_raw/remote_stm32/reports/f746_offline_candidate_matrix.csv,4,f746,ic,release_plus_ofast,cmsis_nn_ofast;public_comparison,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/reports/f746_offline_candidate_matrix.csv
02_evidence_raw/remote_stm32/reports/f746_vs_mlperf_public_compare.csv,1,f746,kws,f746_vs_mlperf_public_compare,cmsis_nn_ofast;public_comparison,,-99.827,,,behind_public_best,success_or_retained,02_evidence_raw/remote_stm32/reports/f746_vs_mlperf_public_compare.csv
02_evidence_raw/remote_stm32/reports/f746_vs_mlperf_public_compare.csv,2,f746,vww,f746_vs_mlperf_public_compare,cmsis_nn_ofast;public_comparison,,-99.907,,,behind_public_best,success_or_retained,02_evidence_raw/remote_stm32/reports/f746_vs_mlperf_public_compare.csv
02_evidence_raw/remote_stm32/reports/f746_vs_mlperf_public_compare.csv,3,f746,ic,f746_vs_mlperf_public_compare,cmsis_nn_ofast;public_comparison,,-99.934,,,behind_public_best,success_or_retained,02_evidence_raw/remote_stm32/reports/f746_vs_mlperf_public_compare.csv
02_evidence_raw/remote_stm32/reports/f746_vs_mlperf_public_compare.csv,4,f746,ad,f746_vs_mlperf_public_compare,cmsis_nn_ofast;public_comparison,,-97.427,,,behind_public_best,success_or_retained,02_evidence_raw/remote_stm32/reports/f746_vs_mlperf_public_compare.csv
02_evidence_raw/remote_stm32/reports/post_final_f746_micro_gain_matrix.csv,1,f746,f746_vww,post_final_f746_micro_gain_matrix,fixed_shape_codegen;no_log_monitor,,,,,queued_if_user_not_using_board,success_or_retained,02_evidence_raw/remote_stm32/reports/post_final_f746_micro_gain_matrix.csv
02_evidence_raw/remote_stm32/reports/post_final_f746_micro_gain_matrix.csv,2,f746,f746_vww,post_final_f746_micro_gain_matrix,other,,,,,queued_if_user_not_using_board,success_or_retained,02_evidence_raw/remote_stm32/reports/post_final_f746_micro_gain_matrix.csv
02_evidence_raw/remote_stm32/root_files/closed_runtime_codegen_matrix.csv,1,unknown,kws,kws,fixed_shape_codegen;cmsis_nn_ofast,26.652,,,,closed_retained_baseline,success_or_retained,02_evidence_raw/remote_stm32/root_files/closed_runtime_codegen_matrix.csv
02_evidence_raw/remote_stm32/root_files/closed_runtime_codegen_matrix.csv,6,unknown,vww,vww,fixed_shape_codegen;cmsis_nn_ofast,8.127,,,,closed_retained_baseline,success_or_retained,02_evidence_raw/remote_stm32/root_files/closed_runtime_codegen_matrix.csv
02_evidence_raw/remote_stm32/root_files/closed_runtime_codegen_matrix.csv,11,unknown,ic,ic,fixed_shape_codegen;cmsis_nn_ofast,6.859,,,,closed_retained_baseline,success_or_retained,02_evidence_raw/remote_stm32/root_files/closed_runtime_codegen_matrix.csv
02_evidence_raw/remote_stm32/root_files/closed_runtime_codegen_matrix.csv,16,unknown,ad,ad,fixed_shape_codegen;cmsis_nn_ofast,376.294,,,,closed_retained_baseline,success_or_retained,02_evidence_raw/remote_stm32/root_files/closed_runtime_codegen_matrix.csv
02_evidence_raw/remote_stm32/root_files/compiler_flag_matrix.csv,1,f746,ad,ad,g0_sram_rescue,,,pass_top1_78.1_auc_0.862,,retained_baseline,success_or_retained,02_evidence_raw/remote_stm32/root_files/compiler_flag_matrix.csv
02_evidence_raw/remote_stm32/root_files/compiler_flag_matrix.csv,3,f746,ad,ad,cmsis_nn_ofast,,,pass_top1_78.1_auc_0.862,,retained_new_latency_best,success_or_retained,02_evidence_raw/remote_stm32/root_files/compiler_flag_matrix.csv
02_evidence_raw/remote_stm32/root_files/compiler_flag_matrix.csv,4,f746,ic,ic,cmsis_nn_ofast,,,pass_top1_87.5_auc_0.988,,retained_new_latency_best,success_or_retained,02_evidence_raw/remote_stm32/root_files/compiler_flag_matrix.csv
02_evidence_raw/remote_stm32/root_files/compiler_flag_matrix.csv,5,f746,kws,kws,cmsis_nn_ofast,,,pass_top1_90.1_auc_0.995,,retained_new_latency_best,success_or_retained,02_evidence_raw/remote_stm32/root_files/compiler_flag_matrix.csv
02_evidence_raw/remote_stm32/root_files/compiler_flag_matrix.csv,6,f746,vww,vww,cmsis_nn_ofast,,,pass_top1_85.8_auc_0.937,,retained_new_latency_best,success_or_retained,02_evidence_raw/remote_stm32/root_files/compiler_flag_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_ad_defense_replay.csv,1,f746,ad,f746_ad_defense_replay,other,376.294,,,,retained_o3_squeeze,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_ad_defense_replay.csv
02_evidence_raw/remote_stm32/root_files/f746_ad_defense_replay.csv,2,f746,ad,f746_ad_defense_replay,other,complete_in_repro_matrix,,,,retained_o3_squeeze,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_ad_defense_replay.csv
02_evidence_raw/remote_stm32/root_files/f746_ad_defense_replay.csv,3,f746,ad,f746_ad_defense_replay,other,complete_in_repro_matrix,,,,retained_o3_squeeze,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_ad_defense_replay.csv
02_evidence_raw/remote_stm32/root_files/f746_ad_safe_squeeze_matrix.csv,1,f746,ad,current_o3_squeeze,other,,0.000,,,keep,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_ad_safe_squeeze_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_ad_sensitivity.csv,1,f746,ad,ad,lowbit_int4,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_ad_sensitivity.csv
02_evidence_raw/remote_stm32/root_files/f746_aggressive_candidate_replay.csv,1,f746,all,none,other,,not_applicable,,,no_aggressive_release_candidate_found_above_0.2pct_gate,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_aggressive_candidate_replay.csv
02_evidence_raw/remote_stm32/root_files/f746_alternative_runtime_matrix.csv,1,f746,kws,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,26.651,,paired_pass,,keep_current_conservative_retained,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_alternative_runtime_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_alternative_runtime_matrix.csv,6,f746,vww,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,8.127,,paired_pass,,keep_current_conservative_retained,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_alternative_runtime_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_alternative_runtime_matrix.csv,11,f746,ic,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,6.859,,paired_pass,,keep_current_conservative_retained,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_alternative_runtime_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_alternative_runtime_matrix.csv,16,f746,ad,cmsis_nn_o3_squeeze,cmsis_nn_ofast,376.294,,paired_pass,,keep_current_conservative_retained,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_alternative_runtime_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv,2,f746,kws,kws,cmsis_nn_ofast,,,Top1 90.1 / AUC 0.995,,current_retained_reference,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv,9,f746,kws,kws,other,,,Top1 90.1 / AUC 0.995,,current_retained_reference,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv,11,f746,vww,vww,cmsis_nn_ofast,,,Top1 85.8 / AUC 0.937,,current_retained_reference,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv,18,f746,vww,vww,other,,,Top1 85.8 / AUC 0.937,,current_retained_reference,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv,20,f746,ic,ic,cmsis_nn_ofast,,,Top1 87.5 / AUC 0.988,,current_retained_reference,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv,27,f746,ic,ic,other,,,Top1 87.5 / AUC 0.988,,current_retained_reference,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv,28,f746,ad,ad,cmsis_nn_ofast,,,pass_top1_78.1_auc_0.862,,retained_new_latency_best_after_3x_replay,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv,29,f746,ad,ad,cmsis_nn_ofast,,,Top1 78.1 / AUC 0.862,,current_retained_reference,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv,36,f746,ad,ad,other,,,Top1 78.1 / AUC 0.862,,current_retained_reference,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_compile_squeeze_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_final_candidate_matrix.csv,1,f746,kws,cmsis_nn_release_plus_ofast,cmsis_nn_ofast;g0_sram_rescue,26.652,,90.1,,conservative_retained_release_freeze,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_final_candidate_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_final_candidate_matrix.csv,2,f746,vww,cmsis_nn_release_plus_ofast,cmsis_nn_ofast;g0_sram_rescue,8.127,,85.8,,conservative_retained_release_freeze,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_final_candidate_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_final_candidate_matrix.csv,3,f746,ic,cmsis_nn_release_plus_ofast,cmsis_nn_ofast;g0_sram_rescue,6.859,,87.5,,conservative_retained_release_freeze,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_final_candidate_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_final_candidate_matrix.csv,4,f746,ad,cmsis_nn_o3_squeeze,cmsis_nn_ofast;g0_sram_rescue,376.294,,78.1,,conservative_retained_release_freeze,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_final_candidate_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv,1,f746,kws,kws,cmsis_nn_ofast,26.652,,,,repro_pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv
02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv,2,f746,kws,kws,cmsis_nn_ofast,26.652,,,,repro_pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv
02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv,3,f746,kws,kws,cmsis_nn_ofast,26.651,,,,repro_pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv
02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv,4,f746,vww,vww,cmsis_nn_ofast,8.126,,,,repro_pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv
02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv,5,f746,vww,vww,cmsis_nn_ofast,8.127,,,,repro_pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv
02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv,6,f746,vww,vww,cmsis_nn_ofast,8.127,,,,repro_pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv
02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv,7,f746,ic,ic,cmsis_nn_ofast,6.859,,,,repro_pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv
02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv,8,f746,ic,ic,cmsis_nn_ofast,6.859,,,,repro_pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv
02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv,9,f746,ic,ic,cmsis_nn_ofast,6.859,,,,repro_pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv
02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv,10,f746,ad,ad,other,376.302,,,,repro_pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv
02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv,11,f746,ad,ad,other,376.301,,,,repro_pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv
02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv,12,f746,ad,ad,other,376.297,,,,repro_pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_final_reproducibility_freeze.csv
02_evidence_raw/remote_stm32/root_files/f746_ic_alternative_runtime_matrix.csv,1,f746,ic,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,6.859,,,,keep,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_ic_alternative_runtime_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_ic_residual_activation_matrix.csv,1,f746,ic,current_cmsis_nn_add,cmsis_nn_ofast,,,,,retained_baseline,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_ic_residual_activation_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_int4_kernel_compile_probe.csv,1,f746,unknown,f746_int4_kernel_compile_probe,cmsis_nn_ofast;lowbit_int4;public_comparison,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_int4_kernel_compile_probe.csv
02_evidence_raw/remote_stm32/root_files/f746_int4_kernel_compile_probe.csv,2,f746,unknown,f746_int4_kernel_compile_probe,cmsis_nn_ofast;lowbit_int4;public_comparison,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_int4_kernel_compile_probe.csv
02_evidence_raw/remote_stm32/root_files/f746_int4_kernel_compile_probe.csv,3,f746,unknown,f746_int4_kernel_compile_probe,cmsis_nn_ofast;lowbit_int4;public_comparison,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_int4_kernel_compile_probe.csv
02_evidence_raw/remote_stm32/root_files/f746_kws_frontend_squeeze_matrix.csv,1,f746,kws,current_host_feature_input,other,,,paired_pass,,retained_baseline,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_kws_frontend_squeeze_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_memory_tiering_matrix.csv,5,f746,all,all,other,,,,,not_retained,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_memory_tiering_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_memory_tiering_matrix.csv,6,f746,all,all,other,,,,,not_retained,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_memory_tiering_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_monitor_overhead_matrix.csv,1,f746,kws,current_harness,other,26.651,,,,retained_or_defended,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_monitor_overhead_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_monitor_overhead_matrix.csv,3,f746,vww,current_harness,other,8.127,,,,retained_or_defended,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_monitor_overhead_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_monitor_overhead_matrix.csv,5,f746,ic,current_harness,other,6.859,,,,retained_or_defended,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_monitor_overhead_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_monitor_overhead_matrix.csv,7,f746,ad,current_harness,other,376.294,,,,retained_or_defended,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_monitor_overhead_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_offline_candidate_matrix.csv,1,f746,ad,release_plus_ofast,cmsis_nn_ofast;public_comparison,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_offline_candidate_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_offline_candidate_matrix.csv,2,f746,kws,release_plus_ofast,cmsis_nn_ofast;public_comparison,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_offline_candidate_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_offline_candidate_matrix.csv,3,f746,vww,release_plus_ofast,cmsis_nn_ofast;public_comparison,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_offline_candidate_matrix.csv
