source_file,source_row,board,model,candidate,method_family,throughput_or_metric,gain_or_delta,accuracy,replay,decision,outcome_class,evidence_path
02_evidence_raw/remote_stm32/root_files/f746_offline_candidate_matrix.csv,4,f746,ic,release_plus_ofast,cmsis_nn_ofast;public_comparison,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_offline_candidate_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_runtime_overhead_matrix.csv,1,f746,kws,current_harness,other,26.651,,,,retained_or_defended,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_runtime_overhead_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_runtime_overhead_matrix.csv,4,f746,vww,current_harness,other,8.127,,,,retained_or_defended,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_runtime_overhead_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_runtime_overhead_matrix.csv,7,f746,ic,current_harness,other,6.859,,,,retained_or_defended,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_runtime_overhead_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_runtime_overhead_matrix.csv,10,f746,ad,current_harness,other,376.294,,,,retained_or_defended,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_runtime_overhead_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_vs_mlperf_public_compare.csv,1,f746,kws,f746_vs_mlperf_public_compare,cmsis_nn_ofast;public_comparison,,-99.827,,,behind_public_best,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_vs_mlperf_public_compare.csv
02_evidence_raw/remote_stm32/root_files/f746_vs_mlperf_public_compare.csv,2,f746,vww,f746_vs_mlperf_public_compare,cmsis_nn_ofast;public_comparison,,-99.907,,,behind_public_best,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_vs_mlperf_public_compare.csv
02_evidence_raw/remote_stm32/root_files/f746_vs_mlperf_public_compare.csv,3,f746,ic,f746_vs_mlperf_public_compare,cmsis_nn_ofast;public_comparison,,-99.934,,,behind_public_best,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_vs_mlperf_public_compare.csv
02_evidence_raw/remote_stm32/root_files/f746_vs_mlperf_public_compare.csv,4,f746,ad,f746_vs_mlperf_public_compare,cmsis_nn_ofast;public_comparison,,-97.427,,,behind_public_best,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_vs_mlperf_public_compare.csv
02_evidence_raw/remote_stm32/root_files/f746_vww_alternative_runtime_matrix.csv,1,f746,vww,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,8.127,,,,keep,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_vww_alternative_runtime_matrix.csv
02_evidence_raw/remote_stm32/root_files/f746_vww_arena_scratch_matrix.csv,1,f746,vww,current_200kb_arena,arena_reuse;g0_sram_rescue,,,,,retained_baseline,success_or_retained,02_evidence_raw/remote_stm32/root_files/f746_vww_arena_scratch_matrix.csv
02_evidence_raw/remote_stm32/root_files/final_board_model_runtime_matrix.csv,1,f746,kws,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,26.652,baseline,top1_90.1_auc_0.995,3_plus,conservative_retained_release_freeze,success_or_retained,02_evidence_raw/remote_stm32/root_files/final_board_model_runtime_matrix.csv
02_evidence_raw/remote_stm32/root_files/final_board_model_runtime_matrix.csv,2,f746,vww,vww_early_dw_pw_stream_checked,early_stream_fusion,8.386,1.158_vs_8.290_retained_candidate,paired_pass,5/5,conservative_retained_phase11,success_or_retained,02_evidence_raw/remote_stm32/root_files/final_board_model_runtime_matrix.csv
02_evidence_raw/remote_stm32/root_files/final_board_model_runtime_matrix.csv,3,f746,ic,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,6.859,baseline,top1_87.5_auc_0.988,3_plus,conservative_retained_release_freeze,success_or_retained,02_evidence_raw/remote_stm32/root_files/final_board_model_runtime_matrix.csv
02_evidence_raw/remote_stm32/root_files/final_board_model_runtime_matrix.csv,4,f746,ad,ad_static_schedule_direct_cmsis_s8_unchecked,static_schedule,396.286,5.313,paired_hardened_pass_or_checked_fallback,5,conservative_retained_deep_impl,success_or_retained,02_evidence_raw/remote_stm32/root_files/final_board_model_runtime_matrix.csv
02_evidence_raw/remote_stm32/root_files/g0_kws_sram_offender_table.csv,12,g0,kws,rescue_128k,g0_sram_rescue,,,,,unspecified,success_or_retained,02_evidence_raw/remote_stm32/root_files/g0_kws_sram_offender_table.csv
02_evidence_raw/remote_stm32/root_files/reproducibility_matrix.csv,5,f746,kws,cmsis_nn_release_plus_ofast,cmsis_nn_ofast;public_comparison,,,,,series_target_reached,success_or_retained,02_evidence_raw/remote_stm32/root_files/reproducibility_matrix.csv
02_evidence_raw/remote_stm32/root_files/reproducibility_matrix.csv,6,f746,vww,cmsis_nn_release_plus_ofast,cmsis_nn_ofast;public_comparison,,,,,series_target_reached,success_or_retained,02_evidence_raw/remote_stm32/root_files/reproducibility_matrix.csv
02_evidence_raw/remote_stm32/root_files/reproducibility_matrix.csv,7,f746,ic,cmsis_nn_release_plus_ofast,cmsis_nn_ofast;public_comparison,,,,,series_target_reached,success_or_retained,02_evidence_raw/remote_stm32/root_files/reproducibility_matrix.csv
02_evidence_raw/remote_stm32/root_files/reproducibility_matrix.csv,8,f746,ad,cmsis_nn_release_plus_ofast,cmsis_nn_ofast;public_comparison,,,,,series_target_reached,success_or_retained,02_evidence_raw/remote_stm32/root_files/reproducibility_matrix.csv
02_evidence_raw/remote_stm32/root_files/reproducibility_matrix.csv,11,f746,ad,cmsis_nn_o3_squeeze,cmsis_nn_ofast;public_comparison,,,,,series_target_reached,success_or_retained,02_evidence_raw/remote_stm32/root_files/reproducibility_matrix.csv
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,12,f746,kws,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,,,top1_90.1_auc_0.995,,retain_new_latency_best,success_or_retained,02_evidence_raw/remote_stm32/root_files/results_matrix.csv
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,13,f746,vww,cmsis_nn_source_ref_trial,arena_reuse;cmsis_nn_ofast,,,not_run,,retain_secondary_performance_candidate,success_or_retained,02_evidence_raw/remote_stm32/root_files/results_matrix.csv
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,25,g0,kws,cmsis_nn_latency_rescue_128k_align16,arena_reuse;cmsis_nn_ofast;g0_sram_rescue,,,not_run,,retain_alignment_fix_candidate,success_or_retained,02_evidence_raw/remote_stm32/root_files/results_matrix.csv
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,26,g0,kws,cmsis_nn_latency_rescue_128k_align16,arena_reuse;cmsis_nn_ofast;g0_sram_rescue,,,not_run,,promote_toward_formal_perf_accuracy,success_or_retained,02_evidence_raw/remote_stm32/root_files/results_matrix.csv
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,31,f746,ad,cmsis_nn_o3_squeeze,cmsis_nn_ofast,,,top1_78.1_auc_0.862,,retained_new_latency_best_after_3x_replay,success_or_retained,02_evidence_raw/remote_stm32/root_files/results_matrix.csv
02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,14,f746,vww,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,,,pass_top1_85.8_auc_0.937,,retained_current_f746_best,success_or_retained,02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv
02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,21,f746,ic,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,,,pass_top1_87.5_auc_0.988,,retained_current_f746_best,success_or_retained,02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv
02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,22,f746,ad,cmsis_nn_o3_squeeze,cmsis_nn_ofast,,,pass_top1_78.1_auc_0.862,,retained_new_latency_best_after_3x_replay,success_or_retained,02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,1,f746,ad,ofast_gc,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,2,f746,ad,ofast_no_common,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,3,f746,ad,Ofast+gc-sections,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,4,f746,ad,Ofast+no-common,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,5,f746,ad,O3,other,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,6,f746,ad,Ofast,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,7,f746,ad,current_best_known,other,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,9,f746,ic,ofast_gc,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,10,f746,ic,ofast_no_common,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,11,f746,ic,Ofast+gc-sections,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,12,f746,ic,Ofast+no-common,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,13,f746,ic,O3,other,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,14,f746,ic,Ofast,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,15,f746,ic,current_best_known,other,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,17,f746,kws,ofast_gc,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,18,f746,kws,ofast_no_common,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,19,f746,kws,Ofast+gc-sections,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,20,f746,kws,Ofast+no-common,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,21,f746,kws,O3,other,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,22,f746,kws,Ofast,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,23,f746,kws,current_best_known,other,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,25,f746,vww,ofast_gc,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,26,f746,vww,ofast_no_common,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,27,f746,vww,Ofast+gc-sections,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,28,f746,vww,Ofast+no-common,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,29,f746,vww,O3,other,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,30,f746,vww,Ofast,cmsis_nn_ofast,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,31,f746,vww,current_best_known,other,,,,,pass,success_or_retained,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv
02_evidence_raw/remote_stm32/root_files/timing_boundary_fix_matrix.csv,1,f746,kws,kws,other,,,,,pass_no_timing_boundary_fix,success_or_retained,02_evidence_raw/remote_stm32/root_files/timing_boundary_fix_matrix.csv
02_evidence_raw/remote_stm32/root_files/timing_boundary_fix_matrix.csv,2,f746,vww,vww,other,,,,,pass_no_timing_boundary_fix,success_or_retained,02_evidence_raw/remote_stm32/root_files/timing_boundary_fix_matrix.csv
02_evidence_raw/remote_stm32/root_files/timing_boundary_fix_matrix.csv,3,f746,ic,ic,other,,,,,pass_no_timing_boundary_fix,success_or_retained,02_evidence_raw/remote_stm32/root_files/timing_boundary_fix_matrix.csv
02_evidence_raw/remote_stm32/root_files/timing_boundary_fix_matrix.csv,4,f746,ad,ad,other,,,,,pass_no_timing_boundary_fix,success_or_retained,02_evidence_raw/remote_stm32/root_files/timing_boundary_fix_matrix.csv
02_evidence_raw/remote_stm32/runtime/closed_runtime_codegen_matrix.csv,1,unknown,kws,kws,fixed_shape_codegen;cmsis_nn_ofast,26.652,,,,closed_retained_baseline,success_or_retained,02_evidence_raw/remote_stm32/runtime/closed_runtime_codegen_matrix.csv
02_evidence_raw/remote_stm32/runtime/closed_runtime_codegen_matrix.csv,6,unknown,vww,vww,fixed_shape_codegen;cmsis_nn_ofast,8.127,,,,closed_retained_baseline,success_or_retained,02_evidence_raw/remote_stm32/runtime/closed_runtime_codegen_matrix.csv
02_evidence_raw/remote_stm32/runtime/closed_runtime_codegen_matrix.csv,11,unknown,ic,ic,fixed_shape_codegen;cmsis_nn_ofast,6.859,,,,closed_retained_baseline,success_or_retained,02_evidence_raw/remote_stm32/runtime/closed_runtime_codegen_matrix.csv
02_evidence_raw/remote_stm32/runtime/closed_runtime_codegen_matrix.csv,16,unknown,ad,ad,fixed_shape_codegen;cmsis_nn_ofast,376.294,,,,closed_retained_baseline,success_or_retained,02_evidence_raw/remote_stm32/runtime/closed_runtime_codegen_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_alternative_runtime_matrix.csv,1,f746,kws,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,26.651,,paired_pass,,keep_current_conservative_retained,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_alternative_runtime_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_alternative_runtime_matrix.csv,6,f746,vww,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,8.127,,paired_pass,,keep_current_conservative_retained,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_alternative_runtime_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_alternative_runtime_matrix.csv,11,f746,ic,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,6.859,,paired_pass,,keep_current_conservative_retained,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_alternative_runtime_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_alternative_runtime_matrix.csv,16,f746,ad,cmsis_nn_o3_squeeze,cmsis_nn_ofast,376.294,,paired_pass,,keep_current_conservative_retained,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_alternative_runtime_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_codegen_block_matrix.csv,1,f746,ad,ad_static_schedule_direct_cmsis_s8,static_schedule;fixed_shape_codegen,379.890,0.956,,,aggressive_candidate_pending_accuracy_5x_replay,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_codegen_block_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_codegen_block_matrix.csv,2,f746,ad,ad_selective_weight_only_int4,fixed_shape_codegen;lowbit_int4,pending_board,pending_board,,,build_pass_pending_flash_smoke_perf,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_codegen_block_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_codegen_block_matrix.csv,3,f746,ad,ad_selective_weight_only_int4,fixed_shape_codegen;lowbit_int4,pending_board,pending_board,,,build_pass_pending_flash_smoke_perf,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_codegen_block_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_codegen_block_matrix.csv,4,f746,ad,ad_selective_weight_only_int4,fixed_shape_codegen;lowbit_int4,pending_board,pending_board,,,build_pass_pending_flash_smoke_perf,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_codegen_block_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_codegen_block_matrix.csv,5,f746,ad,ad_selective_weight_only_int4,fixed_shape_codegen;lowbit_int4,pending_board,pending_board,,,build_pass_pending_flash_smoke_perf,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_codegen_block_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_codegen_block_matrix.csv,7,f746,ad,ad_static_schedule_direct_cmsis_s8_unchecked,static_schedule;fixed_shape_codegen,396.286,5.313,,,conservative_candidate_pending_accuracy,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_codegen_block_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_ic_alternative_runtime_matrix.csv,1,f746,ic,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,6.859,,,,keep,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_ic_alternative_runtime_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,5,f746,ic,ic_residual_plus_conv_coupled_checked,fixed_shape_codegen;residual_coupled,pending,,pending_if_quick_gain_ge_0p2,pending_if_accuracy_pass,implementation_required,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,6,f746,ic,ic_residual_plus_conv_coupled_unchecked,fixed_shape_codegen;residual_coupled,pending,,pending_if_quick_gain_ge_0p2,pending_if_accuracy_pass,implementation_required,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,7,f746,ic,ic_activation_no_copy_path,fixed_shape_codegen,pending,,pending_if_quick_gain_ge_0p2,pending_if_accuracy_pass,implementation_required,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,8,f746,ic,ic_static_arena_tensor_reuse,arena_reuse;fixed_shape_codegen,pending,,pending_if_quick_gain_ge_0p2,pending_if_accuracy_pass,implementation_required,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,9,f746,ic,ic_best_candidate_plus_static_schedule,static_schedule;fixed_shape_codegen,pending,,pending_if_quick_gain_ge_0p2,pending_if_accuracy_pass,implementation_required,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,1,f746,ic,ic_residual_add_fixedshape_no_broadcast_helper,fixed_shape_codegen,pending,,pending_if_perf_positive,,next_deep_codegen_target,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,2,f746,ic,ic_middle_conv_block_fixedshape,fixed_shape_codegen,pending,,pending_if_perf_positive,,after_residual_add_candidate,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,9,f746,ic,ic_convblock1_plus_static_schedule_checked,static_schedule;fixed_shape_codegen,pending,,pending_if_quick_gain_ge_0p2,pending_if_accuracy_pass,wrapper_residual_add_surgery_exhausted_switch_to_convblock_codegen,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,10,f746,ic,ic_convblock1_plus_static_schedule_unchecked,static_schedule;fixed_shape_codegen,pending,,pending_if_quick_gain_ge_0p2,pending_if_accuracy_pass,wrapper_residual_add_surgery_exhausted_switch_to_convblock_codegen,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_kws_fixedshape_longrun_matrix.csv,4,f746,kws,kws_stem_conv_fixedshape_checked,fixed_shape_codegen;public_comparison,26.829,0.662,top1_90.1_pass,5/5,aggressive_candidate_speed_catchup_checked,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_kws_fixedshape_longrun_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_kws_fixedshape_longrun_matrix.csv,5,f746,kws,kws_stem_conv_fixedshape_unchecked,fixed_shape_codegen,26.891,0.897,top1_90.1_pass,5x_replay_pass,aggressive_candidate_speed_catchup,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_kws_fixedshape_longrun_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_static_schedule_matrix.csv,1,f746,ad,ad_static_schedule_direct_cmsis_s8,static_schedule,379.890,0.956,Top1=78.1;AUC=0.862,,aggressive_retained_deep_impl,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_static_schedule_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_static_schedule_matrix.csv,2,f746,ad,ad_static_schedule_direct_cmsis_s8_unchecked,static_schedule,396.286,5.313,Top1=78.1;AUC=0.862,,conservative_retained_deep_impl,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_static_schedule_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_vww_alternative_runtime_matrix.csv,1,f746,vww,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,8.127,,,,keep,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_vww_alternative_runtime_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_vww_deep_codegen_matrix.csv,1,f746,vww,vww_depthwise_hottest_block_fixedshape_checked,fixed_shape_codegen,pending,,pending_if_quick_gain_ge_0p2,pending_if_accuracy_pass,implementation_required,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_vww_deep_codegen_matrix.csv
02_evidence_raw/remote_stm32/runtime/f746_vww_deep_codegen_matrix.csv,2,f746,vww,vww_depthwise_hottest_block_fixedshape_unchecked,fixed_shape_codegen,pending,,pending_if_quick_gain_ge_0p2,pending_if_accuracy_pass,implementation_required,success_or_retained,02_evidence_raw/remote_stm32/runtime/f746_vww_deep_codegen_matrix.csv
