source_file,source_row,board,model,candidate,method_family,throughput_or_metric,gain_or_delta,accuracy,replay,decision,outcome_class,evidence_path,note
02_evidence_raw/remote_stm32/root_files/f746_vww_hotpath_matrix.csv,2,f746,vww,vww,other,,,,,drop_as_score_hotpath,failure_or_drop,02_evidence_raw/remote_stm32/root_files/f746_vww_hotpath_matrix.csv,
02_evidence_raw/remote_stm32/root_files/f746_vww_preprocess_matrix.csv,2,f746,vww,lookup_table_normalize,other,,,,,below_expected_0.2pct_score_gain,failure_or_drop,02_evidence_raw/remote_stm32/root_files/f746_vww_preprocess_matrix.csv,
02_evidence_raw/remote_stm32/root_files/f746_vww_preprocess_matrix.csv,4,f746,vww,minimal_postprocess,other,,,,,not_retained_latency_path,failure_or_drop,02_evidence_raw/remote_stm32/root_files/f746_vww_preprocess_matrix.csv,
02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,1,f746,kws,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,26.652_inf_sec,,top1_90.1_auc_0.995,,retained,failure_or_drop,02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,
02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,2,f746,vww,vww_early_dw_pw_stream_checked,early_stream_fusion,8.386_inf_sec,,top1_85.8_auc_0.937,,retained,failure_or_drop,02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,
02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,3,f746,ic,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,6.859_inf_sec,,top1_87.5_auc_0.988,,retained,failure_or_drop,02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,
02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,4,f746,ad,ad_static_schedule_direct_cmsis_s8_unchecked,static_schedule,396.286_inf_sec,,top1_78.1_auc_0.862,,retained,failure_or_drop,02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,
02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,5,u575,kws,stm32ai_prebuilt_v1.3_st,u575_runtime_recovery,34.489_inf_sec,,top1_90.2_auc_0.995,,prebuilt_oracle_only,failure_or_drop,02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,
02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,6,u575,vww,stm32ai_prebuilt_v1.3_st,u575_runtime_recovery,16.873_inf_sec,,top1_85.6_auc_0.937,,prebuilt_oracle_only,failure_or_drop,02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,
02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,7,u575,ic,stm32ai_prebuilt_v1.3_st,u575_runtime_recovery,9.133_inf_sec,,top1_87.0_auc_0.988,,prebuilt_oracle_only,failure_or_drop,02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,
02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,8,u575,ad,stm32ai_prebuilt_v1.3_st,u575_runtime_recovery,311.579_inf_sec,,top1_77.8_auc_0.862,,prebuilt_oracle_only,failure_or_drop,02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,
02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,9,g0,kws,cmsis_nn_latency_rescue_128k_align16,cmsis_nn_ofast;g0_sram_rescue,0.169_inf_sec,,not_run_noncompetitive_latency,,dropped_noncompetitive,failure_or_drop,02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,
02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,10,g0,vww,cmsis_nn_feasibility_only,cmsis_nn_ofast;g0_sram_rescue,not_run,,not_run,,infeasible_on_board,failure_or_drop,02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,
02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,11,g0,ic,cmsis_nn_feasibility_only,cmsis_nn_ofast;g0_sram_rescue,not_run,,not_run,,infeasible_on_board,failure_or_drop,02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,
02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,12,g0,ad,cmsis_nn_newer_mbed_trial,cmsis_nn_ofast;g0_sram_rescue,330.971_inf_sec,,top1_78.1_auc_0.862,,retained,failure_or_drop,02_evidence_raw/remote_stm32/root_files/final_all_boards_all_models_matrix.csv,
02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,1,g0,kws,g0_kws_rescue_matrix,arena_reuse;g0_sram_rescue,,,,,drop_as_is,failure_or_drop,02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,2,g0,kws,g0_kws_rescue_matrix,arena_reuse;cmsis_nn_ofast;g0_sram_rescue,,,,,current_impl_drop_latency_rework_only,failure_or_drop,02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,3,g0,kws,g0_kws_rescue_matrix,arena_reuse;g0_sram_rescue,,,,,not_retained_yet,failure_or_drop,02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,4,g0,kws,g0_kws_rescue_matrix,arena_reuse;g0_sram_rescue,,,,,not_retained_yet,failure_or_drop,02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,5,g0,kws,g0_kws_rescue_matrix,arena_reuse;g0_sram_rescue,,,,,not_retained_yet,failure_or_drop,02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,6,g0,kws,g0_kws_rescue_matrix,arena_reuse;g0_sram_rescue,,,,,not_retained_yet,failure_or_drop,02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,7,g0,kws,g0_kws_rescue_matrix,arena_reuse;g0_sram_rescue,,,,,pending_lower_priority,failure_or_drop,02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,8,g0,kws,g0_kws_rescue_matrix,arena_reuse;g0_sram_rescue,,,,,drop_for_now,failure_or_drop,02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,9,g0,kws,g0_kws_rescue_matrix,arena_reuse;g0_sram_rescue,,,,,drop_for_now,failure_or_drop,02_evidence_raw/remote_stm32/root_files/g0_kws_rescue_matrix.csv,
02_evidence_raw/remote_stm32/root_files/reproducibility_matrix.csv,10,g0,kws,cmsis_nn_latency_rescue_128k,cmsis_nn_ofast;g0_sram_rescue,,,,,formal_window1_completed_noncompetitive,failure_or_drop,02_evidence_raw/remote_stm32/root_files/reproducibility_matrix.csv,
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,23,g0,kws,cmsis_nn_latency_rescue_124k,arena_reuse;cmsis_nn_ofast;g0_sram_rescue;public_comparison,,,not_run,,drop_substable_arena,failure_or_drop,02_evidence_raw/remote_stm32/root_files/results_matrix.csv,
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,27,g0,kws,cmsis_nn_latency_rescue_128k_align16,arena_reuse;cmsis_nn_ofast;u575_runtime_recovery;g0_sram_rescue,,,not_run,,drop_current_impl_noncompetitive_latency,failure_or_drop,02_evidence_raw/remote_stm32/root_files/results_matrix.csv,
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,32,f746,kws,cmsis_nn_o3_squeeze,cmsis_nn_ofast,,,not_run_perf_slower_than_retained,,drop_slower_than_ofast,failure_or_drop,02_evidence_raw/remote_stm32/root_files/results_matrix.csv,
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,33,f746,vww,cmsis_nn_o3_squeeze,cmsis_nn_ofast,,,not_run_perf_slower_than_retained,,drop_slower_than_ofast,failure_or_drop,02_evidence_raw/remote_stm32/root_files/results_matrix.csv,
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,34,f746,ic,cmsis_nn_o3_squeeze,cmsis_nn_ofast,,,not_run_perf_slower_than_retained,,drop_slower_than_ofast,failure_or_drop,02_evidence_raw/remote_stm32/root_files/results_matrix.csv,
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,35,f746,kws,cmsis_nn_ofast_gc_squeeze,cmsis_nn_ofast,,,not_run_no_clear_latency_gain,,drop_negligible_gain_lt_0.5pct,failure_or_drop,02_evidence_raw/remote_stm32/root_files/results_matrix.csv,
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,36,f746,vww,cmsis_nn_ofast_gc_squeeze,cmsis_nn_ofast,,,not_run_perf_slower_than_retained,,drop_slower_than_cmsis_nn_release_plus_ofast,failure_or_drop,02_evidence_raw/remote_stm32/root_files/results_matrix.csv,
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,37,f746,ic,cmsis_nn_ofast_gc_squeeze,cmsis_nn_ofast,,,not_run_perf_slower_than_retained,,drop_slower_than_cmsis_nn_release_plus_ofast,failure_or_drop,02_evidence_raw/remote_stm32/root_files/results_matrix.csv,
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,38,f746,ad,cmsis_nn_ofast_gc_squeeze,cmsis_nn_ofast,,,not_run_perf_slower_than_retained,,drop_slower_than_cmsis_nn_o3_squeeze,failure_or_drop,02_evidence_raw/remote_stm32/root_files/results_matrix.csv,
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,39,f746,kws,cmsis_nn_ofast_no_common_squeeze,cmsis_nn_ofast,,,not_run_no_clear_latency_gain,,drop_negligible_gain_lt_0.5pct,failure_or_drop,02_evidence_raw/remote_stm32/root_files/results_matrix.csv,
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,40,f746,vww,cmsis_nn_ofast_no_common_squeeze,cmsis_nn_ofast,,,not_run_no_clear_latency_gain,,drop_slower_than_cmsis_nn_release_plus_ofast,failure_or_drop,02_evidence_raw/remote_stm32/root_files/results_matrix.csv,
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,41,f746,ic,cmsis_nn_ofast_no_common_squeeze,cmsis_nn_ofast,,,not_run_no_clear_latency_gain,,drop_slower_than_cmsis_nn_release_plus_ofast,failure_or_drop,02_evidence_raw/remote_stm32/root_files/results_matrix.csv,
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,42,f746,ad,cmsis_nn_ofast_no_common_squeeze,cmsis_nn_ofast,,,not_run_no_clear_latency_gain,,drop_slower_than_cmsis_nn_o3_squeeze,failure_or_drop,02_evidence_raw/remote_stm32/root_files/results_matrix.csv,
02_evidence_raw/remote_stm32/root_files/results_matrix.csv,43,f746,ad,cmsis_nn_o3_dense_ofast_file,cmsis_nn_ofast,,,not_run_no_clear_latency_gain,,drop_negligible_gain_lt_0.5pct,failure_or_drop,02_evidence_raw/remote_stm32/root_files/results_matrix.csv,
02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,1,u575,kws,stm32ai_prebuilt_v1.3_st,u575_runtime_recovery;public_comparison,,,pass_top1_90.2_auc_0.995,,retained_current_best,failure_or_drop,02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,
02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,2,u575,vww,stm32ai_prebuilt_v1.3_st,u575_runtime_recovery;public_comparison,,,pass_top1_85.6_auc_0.937,,retained_current_best,failure_or_drop,02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,
02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,3,u575,ic,stm32ai_prebuilt_v1.3_st,u575_runtime_recovery,,,pass_top1_87.0_auc_0.988,,retained_current_best,failure_or_drop,02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,
02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,4,u575,ad,stm32ai_prebuilt_v1.3_st,u575_runtime_recovery;public_comparison,,,pass_top1_77.8_auc_0.862,,retained_current_best,failure_or_drop,02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,
02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,5,u575,sww,stm32ai_prebuilt_v1.3_st,early_stream_fusion;u575_runtime_recovery,,,not_run,,retain_candidate,failure_or_drop,02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,
02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,6,u575,kws,cubeai_template_clone_sample_bundle,u575_runtime_recovery,,,not_run_invalid_candidate,,blocked_on_real_cm33_u575_bundle,failure_or_drop,02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,
02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,10,u575,kws,ncnn_minimal,u575_runtime_recovery,,,not_run,,drop_unless_strong_evidence,failure_or_drop,02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,
02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,11,f746,kws,cmsis_nn,cmsis_nn_ofast;public_comparison,,,pass_top1_90.1_auc_0.995,,retained_current_f746_best,failure_or_drop,02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,
02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,12,f746,kws,cmsis_nn_release_plus_ofast,cmsis_nn_ofast,,,pass_top1_90.1_auc_0.995,,retained_new_latency_best,failure_or_drop,02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,
02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,13,f746,vww,cmsis_nn,arena_reuse;cmsis_nn_ofast,,,pass_top1_85.8_auc_0.937,,retained_current_f746_vww_candidate,failure_or_drop,02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,
02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,15,f746,ic,cmsis_nn,cmsis_nn_ofast;operator_autotune,,,pass_top1_87.5_auc_0.988,,retained_current_f746_ic_candidate,failure_or_drop,02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,
02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,16,f746,ad,cmsis_nn,cmsis_nn_ofast,,,pass_top1_78.1_auc_0.862,,retained_current_f746_ad_candidate,failure_or_drop,02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,
02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,17,g0,kws,cmsis_nn,cmsis_nn_ofast;g0_sram_rescue,,,not_run,,drop_current_impl_reopen_only_if_feature_chain_changes,failure_or_drop,02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,
02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,18,g0,ad,cmsis_nn,cmsis_nn_ofast;g0_sram_rescue,,,pass_top1_78.1_auc_0.862,,retained_current_g0_ad_candidate,failure_or_drop,02_evidence_raw/remote_stm32/root_files/runtime_feasibility_matrix.csv,
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,8,f746,ad,ofast_lto_gc,cmsis_nn_ofast,,,,,fail,failure_or_drop,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,16,f746,ic,ofast_lto_gc,cmsis_nn_ofast,,,,,fail,failure_or_drop,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,24,f746,kws,ofast_lto_gc,cmsis_nn_ofast,,,,,fail,failure_or_drop,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,
02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,32,f746,vww,ofast_lto_gc,cmsis_nn_ofast,,,,,fail,failure_or_drop,02_evidence_raw/remote_stm32/root_files/static_resource_rank.csv,
02_evidence_raw/remote_stm32/root_files/u575_arena_search_kws.csv,1,u575,kws,kws,arena_reuse;u575_runtime_recovery,,,,,hold_prebuilt_leader_until_source_project_exists,failure_or_drop,02_evidence_raw/remote_stm32/root_files/u575_arena_search_kws.csv,
02_evidence_raw/remote_stm32/root_files/u575_compile_flag_matrix_kws.csv,1,u575,kws,kws,arena_reuse;u575_runtime_recovery,,,,,retain_latency_leader_for_now,failure_or_drop,02_evidence_raw/remote_stm32/root_files/u575_compile_flag_matrix_kws.csv,
02_evidence_raw/remote_stm32/root_files/u575_regeneration_attempts.csv,1,u575,unknown,u575_regeneration_attempts,u575_runtime_recovery,,,,,blocked_no_real_cm33_u5_runtime_lib,failure_or_drop,02_evidence_raw/remote_stm32/root_files/u575_regeneration_attempts.csv,
02_evidence_raw/remote_stm32/root_files/u575_runtime_arch_matrix.csv,1,u575,unknown,no_cm33_u5_runtime_lib_found,u575_runtime_recovery,,,,,blocked_on_real_cm33_u575_bundle,failure_or_drop,02_evidence_raw/remote_stm32/root_files/u575_runtime_arch_matrix.csv,
02_evidence_raw/remote_stm32/root_files/u575_source_generation_options_matrix.csv,2,u575,unknown,u575_source_generation_options_matrix,u575_runtime_recovery,,,,,unspecified,failure_or_drop,02_evidence_raw/remote_stm32/root_files/u575_source_generation_options_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_codegen_block_matrix.csv,6,f746,ad,ad_selective_weight_only_int4_pair_smlad,fixed_shape_codegen;lowbit_int4,153.344,-59.249,,,drop_slower_than_retained,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_codegen_block_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_alternative_runtime_matrix.csv,2,f746,ic,ic_residual_add_fastpath,other,6.843,,,,drop_slower_than_retained_baseline,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_alternative_runtime_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,1,f746,ic,ic_convblock1_fixedshape_checked,fixed_shape_codegen,6.860,,not_run_quick_gate,not_run,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,2,f746,ic,ic_convblock1_fixedshape_unchecked,fixed_shape_codegen,6.949,,failed_or_below_threshold,not_run,drop_accuracy_gate,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,3,f746,ic,ic_convblock2_fixedshape_checked,fixed_shape_codegen,5.292,,not_run_quick_gate,not_run,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,4,f746,ic,ic_convblock2_fixedshape_unchecked,fixed_shape_codegen,5.296,,not_run_quick_gate,not_run,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,10,f746,ic,ic_conv_residual_coupled_block112_checked,fixed_shape_codegen;residual_coupled,6.846,,not_run_quick_gate_fail,,drop_quick_perf_below_baseline_and_unstable,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,11,f746,ic,ic_conv_residual_coupled_block112_unchecked,fixed_shape_codegen;residual_coupled,no_response_after_flash,,not_run_smoke_fail,,drop_boot_or_monitor_failure,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,12,f746,ic,ic_static_schedule_checked,static_schedule;fixed_shape_codegen,6.848,,not_run_quick_gate_fail,,drop_no_gain,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,13,f746,ic,ic_static_schedule_unchecked,static_schedule;fixed_shape_codegen,6.858,,not_run_quick_gate_fail,,drop_no_gain,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_convblock_codegen_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,3,f746,ic,ic_residual_add_fixedshape_checked,fixed_shape_codegen,6.862,0.044,not_run_quick_gate,not_run,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,4,f746,ic,ic_residual_add_fixedshape_unchecked,fixed_shape_codegen,6.859,0.000,not_run_quick_gate,not_run,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,5,f746,ic,ic_convblock1_fixedshape_checked,fixed_shape_codegen,6.860,0.015,not_run_quick_gate,not_run,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,6,f746,ic,ic_convblock1_fixedshape_unchecked,fixed_shape_codegen;public_comparison,6.949,1.312,failed_or_below_threshold,not_run,drop_accuracy_gate,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,7,f746,ic,ic_convblock2_fixedshape_checked,fixed_shape_codegen,5.292,-22.846,not_run_quick_gate,not_run,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,8,f746,ic,ic_convblock2_fixedshape_unchecked,fixed_shape_codegen,5.296,-22.788,not_run_quick_gate,not_run,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,11,f746,ic,ic_conv_residual_coupled_checked,fixed_shape_codegen;residual_coupled,6.845,-0.204,not_run_quick_gate,not_run,quick_drop_gain_lt_0p2,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,12,f746,ic,ic_conv_residual_coupled_unchecked,fixed_shape_codegen;residual_coupled;public_comparison,6.983,1.808,failed_or_below_threshold,not_run,drop_accuracy_gate,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,13,f746,ic,ic_conv_residual_coupled_block112_checked,fixed_shape_codegen;residual_coupled,6.846,-0.190,not_run_quick_gate_fail,not_run,drop_quick_perf_below_baseline_and_unstable,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,14,f746,ic,ic_conv_residual_coupled_block112_unchecked,fixed_shape_codegen;residual_coupled;public_comparison,6.928,1.006,failed_or_below_threshold,not_run,drop_accuracy_gate,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,15,f746,ic,ic_static_schedule_checked,static_schedule;fixed_shape_codegen,6.848,-0.160,not_run_quick_gate_fail,,drop_no_gain,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,
02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,16,f746,ic,ic_static_schedule_unchecked,static_schedule;fixed_shape_codegen,6.858,-0.015,not_run_quick_gate_fail,,drop_no_gain,failure_or_drop,02_evidence_raw/remote_stm32/runtime/f746_ic_fixedshape_candidate_matrix.csv,
